,Index,Name,Recoil %,Ergonomic,Icon
3,,KAC Vertical pistol grip,,+7,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/6/6e/KACVPGIcon.png/revision/latest/scale-to-width-down/64?cb=20190411050204
4,,BCM MOD.3 Tactical grip,-1,+6,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/d8/BCMMOD3GripIcon.png/revision/latest/scale-to-width-down/64?cb=20190411103250
5,,"SI ""Cobra tactical"" tactical grip",-1,+9,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/b/b1/Cobra_Grip_Icon.png/revision/latest/scale-to-width-down/64?cb=20190414151233
6,,Magpul M-LOK AFG Tactical grip,-2,+7,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/9/9b/AFG_MLOK_Icon.gif/revision/latest/scale-to-width-down/64?cb=20180805202544
7,,Hera Arms CQR tactical grip,-3,+4,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/8/88/Heraarmsgripicon.png/revision/latest/scale-to-width-down/64?cb=20200501131554
8,,Fortis Shift tactical grip,-2,+9,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/1/1d/Fortisshifticon.png/revision/latest/scale-to-width-down/64?cb=20180626014301
9,,Magpul AFG grip,-2,+6,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/8/8c/AFG_Grip_Icon.gif/revision/latest/scale-to-width-down/64?cb=20180805203209
10,,Magpul RVG grip,-2,+7,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/5/52/RVG_Icon.gif/revision/latest/scale-to-width-down/64?cb=20210124141950
11,,SE-5 Express Grip,-2,+8,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/f/f1/SE-5_Express_Grip_Icon.png/revision/latest/scale-to-width-down/64?cb=20180805230655
12,,Tango Down Stubby BGV-MK46K tactical grip,-1,+5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/0/02/BGV_MK46_Icon.gif/revision/latest/scale-to-width-down/64?cb=20180805214549
13,,Viking Tactical UVG Tactical grip,-2,+5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/5/5e/Vikinggripicon.png/revision/latest/scale-to-width-down/64?cb=20180318162423
14,,Zenit RK-0 Foregrip,-2,+3,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/e/ee/Zenit_RK-0_Foregrip_icon.png/revision/latest/scale-to-width-down/64?cb=20190101183528
15,,Zenit RK-1 Foregrip,-3,+1,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/30/ZenitRK-1Icon.png/revision/latest/scale-to-width-down/64?cb=20190714212718
16,,Zenit RK-1 Foregrip on B-25U mount,-3,+2,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/5/52/ZenitRK1B-25Uicon.png/revision/latest/scale-to-width-down/64?cb=20190104001521
17,,Zenit RK-2 Foregrip,-4,-3,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/1/15/ZenitRK2icon.png/revision/latest/scale-to-width-down/64?cb=20190101201938
18,,Zenit RK-4 Foregrip,-2,+4,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/3/37/ZenitRK4icon.png/revision/latest/scale-to-width-down/64?cb=20190101202418
19,,Zenit RK-5 Foregrip,-2,+5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/d/d1/ZenitRK5icon.png/revision/latest/scale-to-width-down/64?cb=20190101202758
20,,Zenit RK-6 Foregrip,-1,+5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/f/f0/ZenitRK6icon.png/revision/latest/scale-to-width-down/64?cb=20190101203100
21,,ASh-12 Vertical pistol grip,,+5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/7/7d/ASh-12_Foregrip_Icon.png/revision/latest/scale-to-width-down/64?cb=20191226185437
22,,RTM Pillau Tactical grip,-1,+5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/2/28/Pillau_Icon.png/revision/latest/scale-to-width-down/64?cb=20191226185443
23,,B&T MP9-N Vertical grip,,+6,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/c/c5/B%26T_MP9_Vertical_grip_icon.png/revision/latest/scale-to-width-down/64?cb=20191229121225
24,,T-5000 Pad,-1,+6,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/7/70/T-5000_Pad_icon.png/revision/latest/scale-to-width-down/64?cb=20191229122158
25,,TD Aluminium skeletonized vertical grip,-2,+6,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/0/08/TD_Alum_PG_Icon.png/revision/latest/scale-to-width-down/64?cb=20201019205917
26,,MVF001 A3 Vertical Grip KeyMod black,,+10,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/c/cd/A3_handguard_icon.png/revision/latest/scale-to-width-down/64?cb=20201224200500
27,,Sig Sauer Vertical Foregrip Keymod Black,-2,+5,https://static.wikia.nocookie.net/escapefromtarkov_gamepedia/images/7/77/Sig_grip_icon.png/revision/latest/scale-to-width-down/64?cb=20210503055140
